#Graphene & C60 12*12 Data file for LAMMPS

		5744  atoms

		2  atom types

		
		-60.174		60.174 	xlo xhi
		-61.684		61.684 	ylo yhi
		-60 		60	 	zlo zhi

Masses

		1     12.011   # Graphene	(Nose_Hoover)
		2     12.011   # C60		(Nose_Hoover)

Atoms

5180	1	-9.21018110204047	52.4660020344819	0
5181	1	-6.75413410204046	49.6299960344819	0
5182	1	-7.98215710204046	50.3390040344819	0
5183	1	-7.98215710204046	51.7570030344819	0
5184	1	-6.75413410204046	52.4660020344819	0
5185	1	-4.29808310204047	49.6299960344819	0
5186	1	-5.52610610204047	50.3390040344819	0
5187	1	-5.52610610204047	51.7570030344819	0
5188	1	-4.29808310204047	52.4660020344819	0
5189	1	-1.84203610204046	49.6299960344819	0
5190	1	-3.07005910204046	50.3390040344819	0
5191	1	-3.07005910204046	51.7570030344819	0
5192	1	-1.84203610204046	52.4660020344819	0
5193	1	0.614010897959538	49.6299960344819	0
5194	1	-0.614012102040462	50.3390040344819	0
5195	1	-0.614012102040462	51.7570030344819	0
5196	1	0.614010897959538	52.4660020344819	0
5197	1	3.07005789795954	49.6299960344819	0
5198	1	1.84203489795954	50.3390040344819	0
5199	1	1.84203489795954	51.7570030344819	0
5200	1	3.07005789795954	52.4660020344819	0
5201	1	5.52610889795954	49.6299960344819	0
5202	1	4.29808589795954	50.3390040344819	0
5203	1	4.29808589795954	51.7570030344819	0
5204	1	5.52610889795954	52.4660020344819	0
5205	1	7.98215189795954	49.6299960344819	0
5206	1	6.75413289795954	50.3390040344819	0
5207	1	6.75413289795954	51.7570030344819	0
5208	1	7.98215189795954	52.4660020344819	0
5209	1	10.4382068979595	49.6299960344819	0
5210	1	9.21017989795953	50.3390040344819	0
5211	1	9.21017989795953	51.7570030344819	0
5212	1	10.4382068979595	52.4660020344819	0
5213	1	12.8942538979595	49.6299960344819	0
5214	1	11.6662268979595	50.3390040344819	0
5215	1	11.6662268979595	51.7570030344819	0
5216	1	12.8942538979595	52.4660020344819	0
5217	1	15.3503008979595	49.6299960344819	0
5218	1	14.1222738979595	50.3390040344819	0
5219	1	14.1222738979595	51.7570030344819	0
5220	1	15.3503008979595	52.4660020344819	0
5221	1	17.8063478979595	49.6299960344819	0
5222	1	16.5783208979595	50.3390040344819	0
5223	1	16.5783208979595	51.7570030344819	0
5224	1	17.8063478979595	52.4660020344819	0
5225	1	20.2623948979595	49.6299960344819	0
5226	1	19.0343758979595	50.3390040344819	0
5227	1	19.0343758979595	51.7570030344819	0
5228	1	20.2623948979595	52.4660020344819	0
5229	1	22.7184418979595	49.6299960344819	0
5230	1	21.4904228979595	50.3390040344819	0
5231	1	21.4904228979595	51.7570030344819	0
5232	1	22.7184418979595	52.4660020344819	0
5233	1	25.1744888979595	49.6299960344819	0
5234	1	23.9464698979595	50.3390040344819	0
5235	1	23.9464698979595	51.7570030344819	0
5236	1	25.1744888979595	52.4660020344819	0
5237	1	27.6305438979595	49.6299960344819	0
5238	1	26.4025168979595	50.3390040344819	0
5239	1	26.4025168979595	51.7570030344819	0
5240	1	27.6305438979595	52.4660020344819	0
5241	1	30.0865908979595	49.6299960344819	0
5242	1	28.8585638979595	50.3390040344819	0
5243	1	28.8585638979595	51.7570030344819	0
5244	1	30.0865908979595	52.4660020344819	0
5245	1	32.5426378979595	49.6299960344819	0
5246	1	31.3146108979595	50.3390040344819	0
5247	1	31.3146108979595	51.7570030344819	0
5248	1	32.5426378979595	52.4660020344819	0
5249	1	34.9986848979595	49.6299960344819	0
5250	1	33.7706578979595	50.3390040344819	0
5251	1	33.7706578979595	51.7570030344819	0
5252	1	34.9986848979595	52.4660020344819	0
5253	1	37.4547318979595	49.6299960344819	0
5254	1	36.2267048979595	50.3390040344819	0
5255	1	36.2267048979595	51.7570030344819	0
5256	1	37.4547318979595	52.4660020344819	0
5257	1	39.9107788979595	49.6299960344819	0
5258	1	38.6827598979595	50.3390040344819	0
5259	1	38.6827598979595	51.7570030344819	0
5260	1	39.9107788979595	52.4660020344819	0
5261	1	42.3668268979595	49.6299960344819	0
5262	1	41.1388068979595	50.3390040344819	0
5263	1	41.1388068979595	51.7570030344819	0
5264	1	42.3668268979595	52.4660020344819	0
5265	1	44.8228738979595	49.6299960344819	0
5266	1	43.5948538979595	50.3390040344819	0
5267	1	43.5948538979595	51.7570030344819	0
5268	1	44.8228738979595	52.4660020344819	0
5269	1	47.2789278979595	49.6299960344819	0
5270	1	46.0509008979595	50.3390040344819	0
5271	1	46.0509008979595	51.7570030344819	0
5272	1	47.2789278979595	52.4660020344819	0
5273	1	49.7349748979595	49.6299960344819	0
5274	1	48.5069478979595	50.3390040344819	0
5275	1	48.5069478979595	51.7570030344819	0
5276	1	49.7349748979595	52.4660020344819	0
5277	1	52.1910218979595	49.6299960344819	0
5278	1	50.9629948979595	50.3390040344819	0
5279	1	50.9629948979595	51.7570030344819	0
5280	1	52.1910218979595	52.4660020344819	0
5281	1	54.6470688979595	49.6299960344819	0
5282	1	53.4190418979595	50.3390040344819	0
5283	1	53.4190418979595	51.7570030344819	0
5284	1	54.6470688979595	52.4660020344819	0
5285	1	57.1031168979595	49.6299960344819	0
5286	1	55.8750968979595	50.3390040344819	0
5287	1	55.8750968979595	51.7570030344819	0
5288	1	57.1031168979595	52.4660020344819	0
5289	1	59.5591638979595	49.6299960344819	0
5290	1	58.3311438979595	50.3390040344819	0
5291	1	58.3311438979595	51.7570030344819	0
5292	1	59.5591638979595	52.4660020344819	0
5293	1	-58.3311411020405	53.8840020344819	0
5294	1	-59.5591651020405	54.5930010344819	0
5295	1	-59.5591651020405	56.0110010344819	0
5296	1	-58.3311411020405	56.7200000344819	0
5297	1	-55.8750931020405	53.8840020344819	0
5298	1	-57.1031171020405	54.5930010344819	0
5299	1	-57.1031171020405	56.0110010344819	0
5300	1	-55.8750931020405	56.7200000344819	0
5301	1	-53.4190451020405	53.8840020344819	0
5302	1	-54.6470691020405	54.5930010344819	0
5303	1	-54.6470691020405	56.0110010344819	0
5304	1	-53.4190451020405	56.7200000344819	0
5305	1	-50.9629971020405	53.8840020344819	0
5306	1	-52.1910211020405	54.5930010344819	0
5307	1	-52.1910211020405	56.0110010344819	0
5308	1	-50.9629971020405	56.7200000344819	0
5309	1	-48.5069491020405	53.8840020344819	0
5310	1	-49.7349721020405	54.5930010344819	0
5311	1	-49.7349721020405	56.0110010344819	0
5312	1	-48.5069491020405	56.7200000344819	0
5313	1	-46.0509011020405	53.8840020344819	0
5314	1	-47.2789241020405	54.5930010344819	0
5315	1	-47.2789241020405	56.0110010344819	0
5316	1	-46.0509011020405	56.7200000344819	0
5317	1	-43.5948531020405	53.8840020344819	0
5318	1	-44.8228761020405	54.5930010344819	0
5319	1	-44.8228761020405	56.0110010344819	0
5320	1	-43.5948531020405	56.7200000344819	0
5321	1	-41.1388041020405	53.8840020344819	0
5322	1	-42.3668281020405	54.5930010344819	0
5323	1	-42.3668281020405	56.0110010344819	0
5324	1	-41.1388041020405	56.7200000344819	0
5325	1	-38.6827571020405	53.8840020344819	0
5326	1	-39.9107801020405	54.5930010344819	0
5327	1	-39.9107801020405	56.0110010344819	0
5328	1	-38.6827571020405	56.7200000344819	0
5329	1	-36.2267081020405	53.8840020344819	0
5330	1	-37.4547331020405	54.5930010344819	0
5331	1	-37.4547331020405	56.0110010344819	0
5332	1	-36.2267081020405	56.7200000344819	0
5333	1	-33.7706611020405	53.8840020344819	0
5334	1	-34.9986841020405	54.5930010344819	0
5335	1	-34.9986841020405	56.0110010344819	0
5336	1	-33.7706611020405	56.7200000344819	0
5337	1	-31.3146121020405	53.8840020344819	0
5338	1	-32.5426371020405	54.5930010344819	0
5339	1	-32.5426371020405	56.0110010344819	0
5340	1	-31.3146121020405	56.7200000344819	0
5341	1	-28.8585651020405	53.8840020344819	0
5342	1	-30.0865881020405	54.5930010344819	0
5343	1	-30.0865881020405	56.0110010344819	0
5344	1	-28.8585651020405	56.7200000344819	0
5345	1	-26.4025161020405	53.8840020344819	0
5346	1	-27.6305411020405	54.5930010344819	0
5347	1	-27.6305411020405	56.0110010344819	0
5348	1	-26.4025161020405	56.7200000344819	0
5349	1	-23.9464671020405	53.8840020344819	0
5350	1	-25.1744941020405	54.5930010344819	0
5351	1	-25.1744941020405	56.0110010344819	0
5352	1	-23.9464671020405	56.7200000344819	0
5353	1	-21.4904201020405	53.8840020344819	0
5354	1	-22.7184431020405	54.5930010344819	0
5355	1	-22.7184431020405	56.0110010344819	0
5356	1	-21.4904201020405	56.7200000344819	0
5357	1	-19.0343731020405	53.8840020344819	0
5358	1	-20.2623961020405	54.5930010344819	0
5359	1	-20.2623961020405	56.0110010344819	0
5360	1	-19.0343731020405	56.7200000344819	0
5361	1	-16.5783261020405	53.8840020344819	0
5362	1	-17.8063491020405	54.5930010344819	0
5363	1	-17.8063491020405	56.0110010344819	0
5364	1	-16.5783261020405	56.7200000344819	0
5365	1	-14.1222751020405	53.8840020344819	0
5366	1	-15.3502981020405	54.5930010344819	0
5367	1	-15.3502981020405	56.0110010344819	0
5368	1	-14.1222751020405	56.7200000344819	0
5369	1	-11.6662281020405	53.8840020344819	0
5370	1	-12.8942511020405	54.5930010344819	0
5371	1	-12.8942511020405	56.0110010344819	0
5372	1	-11.6662281020405	56.7200000344819	0
5373	1	-9.21018110204047	53.8840020344819	0
5374	1	-10.4382041020405	54.5930010344819	0
5375	1	-10.4382041020405	56.0110010344819	0
5376	1	-9.21018110204047	56.7200000344819	0
5377	1	-6.75413410204046	53.8840020344819	0
5378	1	-7.98215710204046	54.5930010344819	0
5379	1	-7.98215710204046	56.0110010344819	0
5380	1	-6.75413410204046	56.7200000344819	0
5381	1	-4.29808310204047	53.8840020344819	0
5382	1	-5.52610610204047	54.5930010344819	0
5383	1	-5.52610610204047	56.0110010344819	0
5384	1	-4.29808310204047	56.7200000344819	0
5385	1	-1.84203610204046	53.8840020344819	0
5386	1	-3.07005910204046	54.5930010344819	0
5387	1	-3.07005910204046	56.0110010344819	0
5388	1	-1.84203610204046	56.7200000344819	0
5389	1	0.614010897959538	53.8840020344819	0
5390	1	-0.614012102040462	54.5930010344819	0
5391	1	-0.614012102040462	56.0110010344819	0
5392	1	0.614010897959538	56.7200000344819	0
5393	1	3.07005789795954	53.8840020344819	0
5394	1	1.84203489795954	54.5930010344819	0
5395	1	1.84203489795954	56.0110010344819	0
5396	1	3.07005789795954	56.7200000344819	0
5397	1	5.52610889795954	53.8840020344819	0
5398	1	4.29808589795954	54.5930010344819	0
5399	1	4.29808589795954	56.0110010344819	0
5400	1	5.52610889795954	56.7200000344819	0
5401	1	7.98215189795954	53.8840020344819	0
5402	1	6.75413289795954	54.5930010344819	0
5403	1	6.75413289795954	56.0110010344819	0
5404	1	7.98215189795954	56.7200000344819	0
5405	1	10.4382068979595	53.8840020344819	0
5406	1	9.21017989795953	54.5930010344819	0
5407	1	9.21017989795953	56.0110010344819	0
5408	1	10.4382068979595	56.7200000344819	0
5409	1	12.8942538979595	53.8840020344819	0
5410	1	11.6662268979595	54.5930010344819	0
5411	1	11.6662268979595	56.0110010344819	0
5412	1	12.8942538979595	56.7200000344819	0
5413	1	15.3503008979595	53.8840020344819	0
5414	1	14.1222738979595	54.5930010344819	0
5415	1	14.1222738979595	56.0110010344819	0
5416	1	15.3503008979595	56.7200000344819	0
5417	1	17.8063478979595	53.8840020344819	0
5418	1	16.5783208979595	54.5930010344819	0
5419	1	16.5783208979595	56.0110010344819	0
5420	1	17.8063478979595	56.7200000344819	0
5421	1	20.2623948979595	53.8840020344819	0
5422	1	19.0343758979595	54.5930010344819	0
5423	1	19.0343758979595	56.0110010344819	0
5424	1	20.2623948979595	56.7200000344819	0
5425	1	22.7184418979595	53.8840020344819	0
5426	1	21.4904228979595	54.5930010344819	0
5427	1	21.4904228979595	56.0110010344819	0
5428	1	22.7184418979595	56.7200000344819	0
5429	1	25.1744888979595	53.8840020344819	0
5430	1	23.9464698979595	54.5930010344819	0
5431	1	23.9464698979595	56.0110010344819	0
5432	1	25.1744888979595	56.7200000344819	0
5433	1	27.6305438979595	53.8840020344819	0
5434	1	26.4025168979595	54.5930010344819	0
5435	1	26.4025168979595	56.0110010344819	0
5436	1	27.6305438979595	56.7200000344819	0
5437	1	30.0865908979595	53.8840020344819	0
5438	1	28.8585638979595	54.5930010344819	0
5439	1	28.8585638979595	56.0110010344819	0
5440	1	30.0865908979595	56.7200000344819	0
5441	1	32.5426378979595	53.8840020344819	0
5442	1	31.3146108979595	54.5930010344819	0
5443	1	31.3146108979595	56.0110010344819	0
5444	1	32.5426378979595	56.7200000344819	0
5445	1	34.9986848979595	53.8840020344819	0
5446	1	33.7706578979595	54.5930010344819	0
5447	1	33.7706578979595	56.0110010344819	0
5448	1	34.9986848979595	56.7200000344819	0
5449	1	37.4547318979595	53.8840020344819	0
5450	1	36.2267048979595	54.5930010344819	0
5451	1	36.2267048979595	56.0110010344819	0
5452	1	37.4547318979595	56.7200000344819	0
5453	1	39.9107788979595	53.8840020344819	0
5454	1	38.6827598979595	54.5930010344819	0
5455	1	38.6827598979595	56.0110010344819	0
5456	1	39.9107788979595	56.7200000344819	0
5457	1	42.3668268979595	53.8840020344819	0
5458	1	41.1388068979595	54.5930010344819	0
5459	1	41.1388068979595	56.0110010344819	0
5460	1	42.3668268979595	56.7200000344819	0
5461	1	44.8228738979595	53.8840020344819	0
5462	1	43.5948538979595	54.5930010344819	0
5463	1	43.5948538979595	56.0110010344819	0
5464	1	44.8228738979595	56.7200000344819	0
5465	1	47.2789278979595	53.8840020344819	0
5466	1	46.0509008979595	54.5930010344819	0
5467	1	46.0509008979595	56.0110010344819	0
5468	1	47.2789278979595	56.7200000344819	0
5469	1	49.7349748979595	53.8840020344819	0
5470	1	48.5069478979595	54.5930010344819	0
5471	1	48.5069478979595	56.0110010344819	0
5472	1	49.7349748979595	56.7200000344819	0
5473	1	52.1910218979595	53.8840020344819	0
5474	1	50.9629948979595	54.5930010344819	0
5475	1	50.9629948979595	56.0110010344819	0
5476	1	52.1910218979595	56.7200000344819	0
5477	1	54.6470688979595	53.8840020344819	0
5478	1	53.4190418979595	54.5930010344819	0
5479	1	53.4190418979595	56.0110010344819	0
5480	1	54.6470688979595	56.7200000344819	0
5481	1	57.1031168979595	53.8840020344819	0
5482	1	55.8750968979595	54.5930010344819	0
5483	1	55.8750968979595	56.0110010344819	0
5484	1	57.1031168979595	56.7200000344819	0
5485	1	59.5591638979595	53.8840020344819	0
5486	1	58.3311438979595	54.5930010344819	0
5487	1	58.3311438979595	56.0110010344819	0
5488	1	59.5591638979595	56.7200000344819	0
5489	1	-58.3311411020405	58.1380000344819	0
5490	1	-59.5591651020405	58.8469990344819	0
5491	1	-59.5591651020405	60.2649980344819	0
5492	1	-58.3311411020405	60.9739980344819	0
5493	1	-55.8750931020405	58.1380000344819	0
5494	1	-57.1031171020405	58.8469990344819	0
5495	1	-57.1031171020405	60.2649980344819	0
5496	1	-55.8750931020405	60.9739980344819	0
5497	1	-53.4190451020405	58.1380000344819	0
5498	1	-54.6470691020405	58.8469990344819	0
5499	1	-54.6470691020405	60.2649980344819	0
5500	1	-53.4190451020405	60.9739980344819	0
5501	1	-50.9629971020405	58.1380000344819	0
5502	1	-52.1910211020405	58.8469990344819	0
5503	1	-52.1910211020405	60.2649980344819	0
5504	1	-50.9629971020405	60.9739980344819	0
5505	1	-48.5069491020405	58.1380000344819	0
5506	1	-49.7349721020405	58.8469990344819	0
5507	1	-49.7349721020405	60.2649980344819	0
5508	1	-48.5069491020405	60.9739980344819	0
5509	1	-46.0509011020405	58.1380000344819	0
5510	1	-47.2789241020405	58.8469990344819	0
5511	1	-47.2789241020405	60.2649980344819	0
5512	1	-46.0509011020405	60.9739980344819	0
5513	1	-43.5948531020405	58.1380000344819	0
5514	1	-44.8228761020405	58.8469990344819	0
5515	1	-44.8228761020405	60.2649980344819	0
5516	1	-43.5948531020405	60.9739980344819	0
5517	1	-41.1388041020405	58.1380000344819	0
5518	1	-42.3668281020405	58.8469990344819	0
5519	1	-42.3668281020405	60.2649980344819	0
5520	1	-41.1388041020405	60.9739980344819	0
5521	1	-38.6827571020405	58.1380000344819	0
5522	1	-39.9107801020405	58.8469990344819	0
5523	1	-39.9107801020405	60.2649980344819	0
5524	1	-38.6827571020405	60.9739980344819	0
5525	1	-36.2267081020405	58.1380000344819	0
5526	1	-37.4547331020405	58.8469990344819	0
5527	1	-37.4547331020405	60.2649980344819	0
5528	1	-36.2267081020405	60.9739980344819	0
5529	1	-33.7706611020405	58.1380000344819	0
5530	1	-34.9986841020405	58.8469990344819	0
5531	1	-34.9986841020405	60.2649980344819	0
5532	1	-33.7706611020405	60.9739980344819	0
5533	1	-31.3146121020405	58.1380000344819	0
5534	1	-32.5426371020405	58.8469990344819	0
5535	1	-32.5426371020405	60.2649980344819	0
5536	1	-31.3146121020405	60.9739980344819	0
5537	1	-28.8585651020405	58.1380000344819	0
5538	1	-30.0865881020405	58.8469990344819	0
5539	1	-30.0865881020405	60.2649980344819	0
5540	1	-28.8585651020405	60.9739980344819	0
5541	1	-26.4025161020405	58.1380000344819	0
5542	1	-27.6305411020405	58.8469990344819	0
5543	1	-27.6305411020405	60.2649980344819	0
5544	1	-26.4025161020405	60.9739980344819	0
5545	1	-23.9464671020405	58.1380000344819	0
5546	1	-25.1744941020405	58.8469990344819	0
5547	1	-25.1744941020405	60.2649980344819	0
5548	1	-23.9464671020405	60.9739980344819	0
5549	1	-21.4904201020405	58.1380000344819	0
5550	1	-22.7184431020405	58.8469990344819	0
5551	1	-22.7184431020405	60.2649980344819	0
5552	1	-21.4904201020405	60.9739980344819	0
5553	1	-19.0343731020405	58.1380000344819	0
5554	1	-20.2623961020405	58.8469990344819	0
5555	1	-20.2623961020405	60.2649980344819	0
5556	1	-19.0343731020405	60.9739980344819	0
5557	1	-16.5783261020405	58.1380000344819	0
5558	1	-17.8063491020405	58.8469990344819	0
5559	1	-17.8063491020405	60.2649980344819	0
5560	1	-16.5783261020405	60.9739980344819	0
5561	1	-14.1222751020405	58.1380000344819	0
5562	1	-15.3502981020405	58.8469990344819	0
5563	1	-15.3502981020405	60.2649980344819	0
5564	1	-14.1222751020405	60.9739980344819	0
5565	1	-11.6662281020405	58.1380000344819	0
5566	1	-12.8942511020405	58.8469990344819	0
5567	1	-12.8942511020405	60.2649980344819	0
5568	1	-11.6662281020405	60.9739980344819	0
5569	1	-9.21018110204047	58.1380000344819	0
5570	1	-10.4382041020405	58.8469990344819	0
5571	1	-10.4382041020405	60.2649980344819	0
5572	1	-9.21018110204047	60.9739980344819	0
5573	1	-6.75413410204046	58.1380000344819	0
5574	1	-7.98215710204046	58.8469990344819	0
5575	1	-7.98215710204046	60.2649980344819	0
5576	1	-6.75413410204046	60.9739980344819	0
5577	1	-4.29808310204047	58.1380000344819	0
5578	1	-5.52610610204047	58.8469990344819	0
5579	1	-5.52610610204047	60.2649980344819	0
5580	1	-4.29808310204047	60.9739980344819	0
5581	1	-1.84203610204046	58.1380000344819	0
5582	1	-3.07005910204046	58.8469990344819	0
5583	1	-3.07005910204046	60.2649980344819	0
5584	1	-1.84203610204046	60.9739980344819	0
5585	1	0.614010897959538	58.1380000344819	0
5586	1	-0.614012102040462	58.8469990344819	0
5587	1	-0.614012102040462	60.2649980344819	0
5588	1	0.614010897959538	60.9739980344819	0
5589	1	3.07005789795954	58.1380000344819	0
5590	1	1.84203489795954	58.8469990344819	0
5591	1	1.84203489795954	60.2649980344819	0
5592	1	3.07005789795954	60.9739980344819	0
5593	1	5.52610889795954	58.1380000344819	0
5594	1	4.29808589795954	58.8469990344819	0
5595	1	4.29808589795954	60.2649980344819	0
5596	1	5.52610889795954	60.9739980344819	0
5597	1	7.98215189795954	58.1380000344819	0
5598	1	6.75413289795954	58.8469990344819	0
5599	1	6.75413289795954	60.2649980344819	0
5600	1	7.98215189795954	60.9739980344819	0
5601	1	10.4382068979595	58.1380000344819	0
